Uf,CityIbgeCode,City,Neighborhood,NormalizedName,Latitude,Longitude,Source,IsActive
PI,2200053,Acauã,Centro,centro,-8.2153169,-41.0832166,brasil_aberto_first_street,True
PI,2200103,Agricolândia,Centro,centro,-5.7964424,-42.660279,brasil_aberto_first_street,True
PI,2200202,Água Branca,Centro,centro,-5.89098692,-42.63521957,brasil_aberto_first_street,True
PI,2200251,Alagoinha do Piauí,Centro,centro,-7.00933504,-40.93802643,brasil_aberto_first_street,True
PI,2200277,Alegrete do Piauí,Centro,centro,-7.243898,-40.85901,brasil_aberto_first_street,True
PI,2200301,Alto Longá,Centro,centro,-5.2518216,-42.2100468,brasil_aberto_first_street,True
PI,2200400,Altos,Centro,centro,-5.0396477,-42.4593426,brasil_aberto_first_street,True
PI,2200459,Alvorada do Gurguéia,Centro,centro,-8.4460377,-43.8660812,brasil_aberto_first_street,True
PI,2200509,Amarante,Centro,centro,-6.246324,-42.85449310000001,brasil_aberto_first_street,True
PI,2200608,Angical do Piauí,Centro,centro,-6.0782435,-42.7322679,brasil_aberto_first_street,True
PI,2200707,Anísio de Abreu,Centro,centro,-9.1905386,-43.0478589,brasil_aberto_first_street,True
PI,2200806,Antônio Almeida,Centro,centro,-7.219828099999999,-44.1971439,brasil_aberto_first_street,True
PI,2200905,Aroazes,Centro,centro,-6.1117345,-41.7885801,brasil_aberto_first_street,True
PI,2200954,Aroeiras do Itaim,Centro,centro,-7.280365,-41.5619542,brasil_aberto_first_street,True
PI,2201002,Arraial,Centro,centro,-6.6529337,-42.5370287,brasil_aberto_first_street,True
PI,2201051,Assunção do Piauí,Centro,centro,-5.8698705,-41.0457674,brasil_aberto_first_street,True
PI,2201101,Avelino Lopes,Centro,centro,-10.1353877,-43.9508477,brasil_aberto_first_street,True
PI,2201150,Baixa Grande do Ribeiro,Centro,centro,-7.867812799999998,-45.2098528,brasil_aberto_first_street,True
PI,2201176,Barra D'Alcântara,Centro,centro,-6.51803827,-42.10591507,brasil_aberto_first_street,True
PI,2201200,Barras,Centro,centro,-4.241880099999999,-42.2935046,brasil_aberto_first_street,True
PI,2201309,Barreiras do Piauí,Centro,centro,-9.92342758,-45.4778862,brasil_aberto_first_street,True
PI,2201408,Barro Duro,Centro,centro,-5.8201952,-42.5094955,brasil_aberto_first_street,True
PI,2201507,Batalha,Centro,centro,-4.02471828,-42.07568741,brasil_aberto_first_street,True
PI,2201556,Bela Vista do Piauí,Centro,centro,-8.141551999999999,-41.1485796,brasil_aberto_first_street,True
PI,2201572,Belém do Piauí,Centro,centro,-7.378213000000001,-40.972299,brasil_aberto_first_street,True
PI,2201606,Beneditinos,Centro,centro,-5.0891518,-42.8106503,brasil_aberto_first_street,True
PI,2201705,Bertolínia,Centro,centro,-7.64138126,-43.95207977,brasil_aberto_first_street,True
PI,2201739,Betânia do Piauí,Centro,centro,-8.14348221,-40.79863358,brasil_aberto_first_street,True
PI,2201770,Boa Hora,Centro,centro,-4.41247559,-42.12846375,brasil_aberto_first_street,True
PI,2201804,Bocaina,Centro,centro,-6.9444904,-41.322621,brasil_aberto_first_street,True
PI,2201903,Bom Jesus,Centro,centro,-9.071795,-44.3585978,brasil_aberto_first_street,True
PI,2201919,Bom Princípio do Piauí,Centro,centro,-3.1919406,-41.6435615,brasil_aberto_first_street,True
PI,2201929,Bonfim do Piauí,Centro,centro,-9.1664728,-42.8770178,brasil_aberto_first_street,True
PI,2201945,Boqueirão do Piauí,Centro,centro,-4.487329900000001,-42.1177179,brasil_aberto_first_street,True
PI,2201960,Brasileira,Centro,centro,-4.12993765,-41.7813797,brasil_aberto_first_street,True
PI,2201988,Brejo do Piauí,Centro,centro,-8.20728683,-42.83369827,brasil_aberto_first_street,True
PI,2202000,Buriti dos Lopes,Centro,centro,-3.1765927,-41.8705809,brasil_aberto_first_street,True
PI,2202026,Buriti dos Montes,Centro,centro,-5.313350199999999,-41.099104,brasil_aberto_first_street,True
PI,2202059,Cabeceiras do Piauí,Centro,centro,-4.475723599999999,-42.3095056,brasil_aberto_first_street,True
PI,2202075,Cajazeiras do Piauí,Centro,centro,-6.7935952,-42.3989713,brasil_aberto_first_street,True
PI,2202083,Cajueiro da Praia,Centro,centro,-2.9287405,-41.33849170000001,brasil_aberto_first_street,True
PI,2202091,Caldeirão Grande do Piauí,Centro,centro,-7.3289876,-40.63850403,brasil_aberto_first_street,True
PI,2202109,Campinas do Piauí,Centro,centro,-7.663368299999999,-41.8816937,brasil_aberto_first_street,True
PI,2202117,Campo Alegre do Fidalgo,Centro,centro,-8.375797,-41.8374104,brasil_aberto_first_street,True
PI,2202133,Campo Grande do Piauí,Centro,centro,-7.1328553,-41.0348033,brasil_aberto_first_street,True
PI,2202174,Campo Largo do Piauí,Centro,centro,-3.8111683,-42.6291763,brasil_aberto_first_street,True
PI,2202208,Campo Maior,Centro,centro,-4.8258145,-42.1666213,brasil_aberto_first_street,True
PI,2202251,Canavieira,Centro,centro,-7.688879,-43.7212081,brasil_aberto_first_street,True
PI,2202307,Canto do Buriti,Centro,centro,-8.1107235,-42.94440079,brasil_aberto_first_street,True
PI,2202406,Capitão de Campos,Centro,centro,-4.459277,-41.942108,brasil_aberto_first_street,True
PI,2202455,Capitão Gervásio Oliveira,Centro,centro,-8.4897109,-41.8185762,brasil_aberto_first_street,True
PI,2202505,Caracol,Centro,centro,-6.76894236,-43.01704407,brasil_aberto_first_street,True
PI,2202539,Caraúbas do Piauí,Centro,centro,-3.4794981,-41.8435063,brasil_aberto_first_street,True
PI,2202554,Caridade do Piauí,Centro,centro,-7.7322903,-40.9845002,brasil_aberto_first_street,True
PI,2202604,Castelo do Piauí,Centro,centro,-5.3228667,-41.5504678,brasil_aberto_first_street,True
PI,2202653,Caxingó,Centro,centro,-3.42263889,-41.89142227,brasil_aberto_first_street,True
PI,2202703,Cocal,Centro,centro,-3.46209979,-41.55615997,brasil_aberto_first_street,True
PI,2202711,Cocal de Telha,Centro,centro,-4.5552971,-41.9719538,brasil_aberto_first_street,True
PI,2202729,Cocal dos Alves,Centro,centro,-3.6013272,-41.4433501,brasil_aberto_first_street,True
PI,2202737,Coivaras,Centro,centro,-5.092564,-42.20536570000001,brasil_aberto_first_street,True
PI,2202752,Colônia do Gurguéia,Centro,centro,-8.1830727,-43.7942777,brasil_aberto_first_street,True
PI,2202778,Colônia do Piauí,Centro,centro,-7.2257645,-42.1772218,brasil_aberto_first_street,True
PI,2202802,Conceição do Canindé,Centro,centro,-7.8778425,-41.5966851,brasil_aberto_first_street,True
PI,2202851,Coronel José Dias,Centro,centro,-5.08234978,-42.79495621,brasil_aberto_first_street,True
PI,2202901,Corrente,Centro,centro,-10.4414058,-45.16091309999999,brasil_aberto_first_street,True
PI,2203008,Cristalândia do Piauí,Vila Nova República,vila nova republica,-10.6503409,-45.1865669,brasil_aberto_first_street,True
PI,2203107,Cristino Castro,Centro,centro,-8.818136,-44.2234403,brasil_aberto_first_street,True
PI,2203206,Curimatá,Centro,centro,-10.028171,-44.301094,brasil_aberto_first_street,True
PI,2203230,Currais,Água Branca,agua branca,-9.0153009,-44.4011278,brasil_aberto_first_street,True
PI,2203230,Currais,Centro,centro,,,brasil_aberto,True
PI,2203255,Curralinhos,Centro,centro,-5.6191407,-42.8312237,brasil_aberto_first_street,True
PI,2203271,Curral Novo do Piauí,Centro,centro,-7.8346506,-40.9023938,brasil_aberto_first_street,True
PI,2203305,Demerval Lobão,Centro,centro,-5.3660879,-42.6740199,brasil_aberto_first_street,True
PI,2203354,Dirceu Arcoverde,Centro,centro,-9.3412802,-42.4392053,brasil_aberto_first_street,True
PI,2203404,Dom Expedito Lopes,Centro,centro,-6.9664,-41.6501482,brasil_aberto_first_street,True
PI,2203420,Domingos Mourão,Centro,centro,-4.2545061,-41.2717295,brasil_aberto_first_street,True
PI,2203453,Dom Inocêncio,Centro,centro,-9.00436306,-41.97235489,brasil_aberto_first_street,True
PI,2203503,Elesbão Veloso,Matias,matias,-6.2029594,-42.1400115,brasil_aberto_first_street,True
PI,2203602,Eliseu Martins,Centro,centro,-8.096398299999999,-43.6658408,brasil_aberto_first_street,True
PI,2203701,Esperantina,Centro,centro,-3.8951506,-42.2336726,brasil_aberto_first_street,True
PI,2203750,Fartura do Piauí,Centro,centro,-9.481892,-42.789628,brasil_aberto_first_street,True
PI,2203800,Flores do Piauí,Centro,centro,-7.7927543,-42.9255664,brasil_aberto_first_street,True
PI,2203859,Floresta do Piauí,Centro,centro,-7.4667523,-41.8001311,brasil_aberto_first_street,True
PI,2203909,Floriano,Alto da Cruz,alto da cruz,-6.7624831,-43.0021472,brasil_aberto_first_street,True
PI,2203909,Floriano,Alto da Guia,alto da guia,-6.7867243,-43.017254,brasil_aberto_first_street,True
PI,2203909,Floriano,Área Rural de Floriano,area rural de floriano,-6.7812705,-43.0233615,brasil_aberto_first_street,True
PI,2203909,Floriano,Bom Lugar,bom lugar,-6.7845129,-42.9835695,brasil_aberto_first_street,True
PI,2203909,Floriano,Bosque Santa Teresinha,bosque santa teresinha,-6.7631911,-43.0189713,brasil_aberto_first_street,True
PI,2203909,Floriano,Caixa D'Agua,caixa d agua,-6.7818716,-43.0219831,brasil_aberto_first_street,True
PI,2203909,Floriano,Cajueiro II,cajueiro ii,-6.7812705,-43.0233615,brasil_aberto_first_street,True
PI,2203909,Floriano,Campo Velho,campo velho,-6.7919963,-43.0385488,brasil_aberto_first_street,True
PI,2203909,Floriano,Cancela,cancela,-6.7749198,-43.0078265,brasil_aberto_first_street,True
PI,2203909,Floriano,Canoas,canoas,-6.7812705,-43.0233615,brasil_aberto_first_street,True
PI,2203909,Floriano,Catumbí,catumbi,-6.7718465,-43.011844,brasil_aberto_first_street,True
PI,2203909,Floriano,Centro,centro,-6.7689422,-43.0170443,brasil_aberto_first_street,True
PI,2203909,Floriano,Curador,curador,-6.7770087,-43.0187194,brasil_aberto_first_street,True
PI,2203909,Floriano,Curtume,curtume,-6.7846726,-43.0156309,brasil_aberto_first_street,True
PI,2203909,Floriano,Hermes Pacheco,hermes pacheco,-6.7877044,-43.0378502,brasil_aberto_first_street,True
PI,2203909,Floriano,Ibiapaba,ibiapaba,-6.764338,-43.0140239,brasil_aberto_first_street,True
PI,2203909,Floriano,Irapuá I,irapua i,-6.76962852,-43.03246307,brasil_aberto_first_street,True
PI,2203909,Floriano,Irapuá II,irapua ii,-6.7700066,-43.0383071,brasil_aberto_first_street,True
PI,2203909,Floriano,Juá,jua,-6.760273799999999,-43.0043054,brasil_aberto_first_street,True
PI,2203909,Floriano,Manguinha,manguinha,-6.76962852,-43.03246307,brasil_aberto_first_street,True
PI,2203909,Floriano,Matadouro,matadouro,-6.7617936,-43.0091648,brasil_aberto_first_street,True
PI,2203909,Floriano,Meladão,meladao,-6.7867351,-43.0360057,brasil_aberto_first_street,True
PI,2203909,Floriano,Morro do Tiro,morro do tiro,-6.783464,-43.035976,brasil_aberto_first_street,True
PI,2203909,Floriano,Nossa Senhora da Guia,nossa senhora da guia,-6.801021,-43.0097545,brasil_aberto_first_street,True
PI,2203909,Floriano,Paraíso,paraiso,-6.78270817,-43.03565598,brasil_aberto_first_street,True
PI,2203909,Floriano,Pau Ferrado,pau ferrado,-6.7824578,-43.0138962,brasil_aberto_first_street,True
PI,2203909,Floriano,Pedro Simplício,pedro simplicio,-6.7802425,-43.0345447,brasil_aberto_first_street,True
PI,2203909,Floriano,Planalto Sambaíba,planalto sambaiba,-6.765663600000001,-43.0018754,brasil_aberto_first_street,True
PI,2203909,Floriano,Princesa do Sul,princesa do sul,-6.7816466,-43.0131336,brasil_aberto_first_street,True
PI,2203909,Floriano,Rede Nova,rede nova,-6.7820216,-43.0420352,brasil_aberto_first_street,True
PI,2203909,Floriano,Riacho Fundo,riacho fundo,-6.7616694,-42.9981474,brasil_aberto_first_street,True
PI,2203909,Floriano,Sambaíba Nova,sambaiba nova,-6.7729828,-43.0100468,brasil_aberto_first_street,True
PI,2203909,Floriano,Sambaíba Velha,sambaiba velha,-6.767991299999999,-43.0134165,brasil_aberto_first_street,True
PI,2203909,Floriano,Santa Rita,santa rita,-6.7914038,-43.0210651,brasil_aberto_first_street,True
PI,2203909,Floriano,São Borja,sao borja,-6.77927399,-43.02805328,brasil_aberto_first_street,True
PI,2203909,Floriano,São Cristóvão,sao cristovao,-6.7646806,-43.0354695,brasil_aberto_first_street,True
PI,2203909,Floriano,Taboca,taboca,-6.76962852,-43.03246307,brasil_aberto_first_street,True
PI,2203909,Floriano,Tamboril,tamboril,-6.7881594,-43.032672,brasil_aberto_first_street,True
PI,2203909,Floriano,Tiberão,tiberao,-6.7816466,-43.0131336,brasil_aberto_first_street,True
PI,2203909,Floriano,Via Azul,via azul,,,dne,True
PI,2203909,Floriano,Vila Leão,vila leao,-6.769052299999999,-43.0036979,brasil_aberto_first_street,True
PI,2204006,Francinópolis,Centro,centro,-6.3972418,-42.2645293,brasil_aberto_first_street,True
PI,2204105,Francisco Ayres,Centro,centro,-6.6259593,-42.6937006,brasil_aberto_first_street,True
PI,2204154,Francisco Macedo,Centro,centro,-7.3291085,-40.7919749,brasil_aberto_first_street,True
PI,2204204,Francisco Santos,Centro,centro,-6.9950757,-41.1373081,brasil_aberto_first_street,True
PI,2204303,Fronteiras,Centro,centro,-8.322948799999999,-43.1747162,brasil_aberto_first_street,True
PI,2204352,Geminiano,Centro,centro,-7.15814209,-41.36271667,brasil_aberto_first_street,True
PI,2204402,Gilbués,Centro,centro,-9.8320744,-45.3423155,brasil_aberto_first_street,True
PI,2204501,Guadalupe,Centro,centro,-6.787914799999999,-43.5706527,brasil_aberto_first_street,True
PI,2204550,Guaribas,Centro,centro,-9.396181,-43.6888583,brasil_aberto_first_street,True
PI,2204600,Hugo Napoleão,Centro,centro,-5.98847294,-42.56108475,brasil_aberto_first_street,True
PI,2204659,Ilha Grande,Centro,centro,,,dne,True
PI,2204709,Inhuma,Centro,centro,-6.669212099999999,-41.7108418,brasil_aberto_first_street,True
PI,2204808,Ipiranga do Piauí,Centro,centro,-6.827999699999999,-41.7406161,brasil_aberto_first_street,True
PI,2204907,Isaías Coelho,Centro,centro,-7.7361128,-41.6790757,brasil_aberto_first_street,True
PI,2205003,Itainópolis,Centro,centro,-7.4473625,-41.4808593,brasil_aberto_first_street,True
PI,2205102,Itaueira,Centro,centro,-7.5974571,-43.0252095,brasil_aberto_first_street,True
PI,2205151,Jacobina do Piauí,Centro,centro,-7.9347743,-41.2106371,brasil_aberto_first_street,True
PI,2205201,Jaicós,Centro,centro,-7.3613181,-41.1403095,brasil_aberto_first_street,True
PI,2205250,Jardim do Mulato,Centro,centro,-6.0955034,-42.6363149,brasil_aberto_first_street,True
PI,2205276,Jatobá do Piauí,Centro,centro,-4.7707967,-41.8175408,brasil_aberto_first_street,True
PI,2205300,Jerumenha,Centro,centro,-7.0908548,-43.509612,brasil_aberto_first_street,True
